"GeneSymbol","Guide","Type","BaseMeanA","BaseMeanB","FoldChange","pvalue","padj"
"GRK7","GRK7-1","x",10,5,0.637,0.0838426199951027,1
"GRK7","GRK7-2","x",10,5,0.701,0.168405936138593,1
"GRK7","GRK7-3","x",7,6,0.97,0.905670101452016,1
"GRK7","GRK7-4","x",4,6,1.164,0.562961995698068,1
"GRK7","GRK7-5","x",6,9,1.266,0.365259176434529,1
"GRK7","GRK7-6","x",5,6,1.062,0.819357518564324,1
"GRK7","GRK7-7","x",5,10,1.423,0.17567502397596,1
"GRK7","GRK7-8","x",7,9,1.161,0.564423864505172,1
"GSAP","GSAP-1","x",13,10,0.844,0.500747639930037,1
"GSAP","GSAP-2","x",11,8,0.79,0.349786279415677,1
"GSAP","GSAP-3","x",11,10,0.943,0.81604790329903,1
"GSAP","GSAP-4","x",11,8,0.849,0.523360513071683,1
"GSAP","GSAP-5","x",7,7,1.027,0.916882669872605,1
"GSAP","GSAP-6","x",2,3,1.158,0.572388381037501,1
"GSAP","GSAP-7","x",14,21,1.368,0.164717477549041,1
"GSAP","GSAP-8","x",6,7,1.087,0.747515325343034,1
"GSG2","GSG2-1","x",7,5,0.847,0.526203645083062,1
"GSG2","GSG2-2","x",7,8,1.107,0.693323647416916,1
"GSG2","GSG2-3","x",6,8,1.125,0.649075391444018,1
"GSG2","GSG2-4","x",2,1,0.911,0.67809089479731,1
"GSG2","GSG2-5","x",3,4,1.103,0.702003016873881,1
"GSG2","GSG2-6","x",6,6,1.075,0.779764693530633,1
"GSG2","GSG2-7","x",7,7,1.007,0.977886121283862,1
"GSG2","GSG2-8","x",5,4,0.892,0.662461078211114,1
"GSK3A","GSK3A-1","x",10,9,0.913,0.721587663736821,1
"GSK3A","GSK3A-2","x",6,8,1.142,0.607669059843921,1
"GSK3A","GSK3A-3","x",6,5,0.96,0.876532630484063,1
"GSK3A","GSK3A-4","x",9,7,0.866,0.577906173883331,1
"GSK3A","GSK3A-5","x",2,2,1.059,0.785113270735382,1
"GSK3A","GSK3A-6","x",3,4,1.104,0.703726514527032,1
"GSK3A","GSK3A-7","x",9,8,0.935,0.789778946992511,1
"GSK3A","GSK3A-8","x",4,5,1.184,0.516270506452949,1
"GSK3B","GSK3B-1","x",14,15,1.062,0.803051856737049,1
"GSK3B","GSK3B-2","x",7,7,0.995,0.985975061266283,1
"GSK3B","GSK3B-3","x",9,8,0.915,0.726679560059538,1
"GSK3B","GSK3B-4","x",5,6,1.091,0.739228187678127,1
"GSK3B","GSK3B-5","x",10,10,0.967,0.894016951696499,1
"GSK3B","GSK3B-6","x",8,8,1.052,0.844121112361661,1
"GSK3B","GSK3B-7","x",5,12,1.634,0.0587747363768488,1
"GSK3B","GSK3B-8","x",9,13,1.289,0.304595021702397,1
"GUCY2C","GUCY2C-1","x",5,4,0.916,0.737895316031319,1
"GUCY2C","GUCY2C-2","x",6,9,1.256,0.377199448357739,1
"GUCY2C","GUCY2C-3","x",8,7,0.982,0.945289676060201,1
"GUCY2C","GUCY2C-4","x",3,6,1.388,0.210539231761412,1
"GUCY2C","GUCY2C-5","x",10,8,0.854,0.537207146304042,1
"GUCY2C","GUCY2C-6","x",5,7,1.2,0.484673856006749,1
"GUCY2C","GUCY2C-7","x",5,5,1.096,0.725843473255594,1
"GUCY2C","GUCY2C-8","x",7,6,0.881,0.626356331817587,1
"GUCY2D","GUCY2D-1","x",6,7,1.093,0.735671735357249,1
"GUCY2D","GUCY2D-2","x",7,6,0.988,0.963446664979839,1
"GUCY2D","GUCY2D-3","x",3,2,0.935,0.786892027569525,1
"GUCY2D","GUCY2D-4","x",10,6,0.75,0.263765170054288,1
"GUCY2D","GUCY2D-5","x",7,5,0.835,0.488675925450224,1
"GUCY2D","GUCY2D-6","x",5,5,1.068,0.801066153445353,1
"GUCY2D","GUCY2D-7","x",6,6,1.014,0.956247435715105,1
"GUCY2D","GUCY2D-8","x",7,4,0.729,0.225853837869616,1
"HCK","HCK-1","x",7,8,1.05,0.849687375273466,1
"HCK","HCK-2","x",5,7,1.217,0.451848431978755,1
"HCK","HCK-3","x",8,13,1.34,0.246945940088682,1
"HCK","HCK-4","x",9,7,0.888,0.643358989027222,1
"HCK","HCK-5","x",6,4,0.809,0.41782415034755,1
"HCK","HCK-6","x",5,8,1.275,0.35212428865735,1
"HCK","HCK-7","x",4,9,1.555,0.0921540664425719,1
"HCK","HCK-8","x",5,8,1.349,0.25142143879775,1
"HIPK1","HIPK1-1","x",8,9,1.099,0.709949725400854,1
"HIPK1","HIPK1-2","x",5,8,1.229,0.430068611918442,1
"HIPK1","HIPK1-3","x",8,10,1.145,0.596995310809365,1
"HIPK1","HIPK1-4","x",3,6,1.28,0.345058171271098,1
"HIPK1","HIPK1-5","x",6,5,0.882,0.632368601123434,1
"HIPK1","HIPK1-6","x",5,4,0.909,0.716262593010807,1
"HIPK1","HIPK1-7","x",11,12,1.038,0.879120047743826,1
"HIPK1","HIPK1-8","x",6,2,0.66,0.108463168376208,1
"HIPK2","HIPK2-1","x",8,7,0.895,0.667617887812911,1
"HIPK2","HIPK2-2","x",3,5,1.191,0.504543117345803,1
"HIPK2","HIPK2-3","x",4,8,1.357,0.243303568408112,1
"HIPK2","HIPK2-4","x",3,4,1.069,0.797132391339023,1
"HIPK2","HIPK2-5","x",3,2,0.891,0.629966562507691,1
"HIPK2","HIPK2-6","x",6,4,0.862,0.569821055112746,1
"HIPK2","HIPK2-7","x",4,5,1.083,0.760758615349904,1
"HIPK2","HIPK2-8","x",6,5,0.843,0.514369418407401,1
"HIPK3","HIPK3-1","x",9,8,0.941,0.813216022484811,1
"HIPK3","HIPK3-2","x",5,6,1.083,0.761451198044491,1
"HIPK3","HIPK3-3","x",9,10,1.083,0.753612634180781,1
"HIPK3","HIPK3-4","x",8,11,1.236,0.403982237601928,1
"HIPK3","HIPK3-5","x",3,5,1.28,0.34616078388386,1
"HIPK3","HIPK3-6","x",5,3,0.772,0.323059296144149,1
"HIPK3","HIPK3-7","x",8,5,0.763,0.301869545609047,1
"HIPK3","HIPK3-8","x",9,9,1.036,0.890584169791262,1
"HIPK4","HIPK4-1","x",10,12,1.146,0.586096571416397,1
"HIPK4","HIPK4-2","x",7,4,0.724,0.216797177523336,1
"HIPK4","HIPK4-3","x",8,10,1.144,0.599999688949979,1
"HIPK4","HIPK4-4","x",6,6,0.976,0.923811636653746,1
"HIPK4","HIPK4-5","x",3,5,1.285,0.334972331433737,1
"HIPK4","HIPK4-6","x",3,2,0.875,0.55981105408366,1
"HIPK4","HIPK4-7","x",8,7,0.87,0.590302682563989,1
"HIPK4","HIPK4-8","x",9,10,1.042,0.869539941588871,1
"HK1","HK1-1","x",15,10,0.783,0.307953030298496,1
"HK1","HK1-2","x",15,18,1.107,0.666288328954936,1
"HK1","HK1-3","x",9,8,0.987,0.959386236422112,1
"HK1","HK1-4","x",4,3,0.933,0.788763797594927,1
"HK1","HK1-5","x",3,5,1.2,0.482864504530592,1
"HK1","HK1-6","x",4,5,1.15,0.592503804268584,1
"HK1","HK1-7","x",9,8,0.965,0.889049786916222,1
"HK1","HK1-8","x",8,9,1.134,0.626228555734073,1
"HK2","HK2-1","x",5,5,0.982,0.944929635948381,1
"HK2","HK2-2","x",7,7,1.025,0.924790728962558,1
"HK2","HK2-3","x",7,5,0.836,0.493124468891479,1
"HK2","HK2-4","x",5,3,0.799,0.391905850396195,1
"HK2","HK2-5","x",6,8,1.182,0.518602673348485,1
"HK2","HK2-6","x",5,3,0.758,0.281001685214134,1
"HK2","HK2-7","x",2,3,1.112,0.619996657404866,1
"HK2","HK2-8","x",11,6,0.716,0.189125498582937,1
"HK3","HK3-1","x",14,12,0.924,0.74533380612215,1
"HK3","HK3-2","x",11,12,1.071,0.783291728161658,1
"HK3","HK3-3","x",10,8,0.902,0.688720475779603,1
"HK3","HK3-4","x",5,6,1.122,0.659425670701556,1
"HK3","HK3-5","x",8,10,1.158,0.565247172807187,1
"HK3","HK3-6","x",6,3,0.71,0.185960576061712,1
"HK3","HK3-7","x",8,5,0.777,0.334565486617498,1
"HK3","HK3-8","x",3,3,1.02,0.93806109157636,1
"HKDC1","HKDC1-1","x",14,13,0.992,0.974579054058206,1
"HKDC1","HKDC1-2","x",9,4,0.636,0.0830335802203207,1
"HKDC1","HKDC1-3","x",8,6,0.878,0.617457849155994,1
"HKDC1","HKDC1-4","x",22,19,0.898,0.622510308352904,1
"HKDC1","HKDC1-5","x",7,6,0.956,0.86163992405417,1
"HKDC1","HKDC1-6","x",8,9,1.084,0.753353861194913,1
"HKDC1","HKDC1-7","x",10,7,0.788,0.357078695805292,1
"HKDC1","HKDC1-8","x",4,6,1.264,0.370806399948195,1
"HSPB8","HSPB8-1","x",15,11,0.826,0.429929818574517,1
"HSPB8","HSPB8-2","x",7,12,1.365,0.222855975127056,1
"HSPB8","HSPB8-3","x",5,7,1.13,0.641201995334362,1
"HSPB8","HSPB8-4","x",3,2,0.897,0.668550974542316,1
"HSPB8","HSPB8-5","x",6,3,0.763,0.301313092031057,1
"HSPB8","HSPB8-6","x",3,4,1.185,0.494070472010135,1
"HSPB8","HSPB8-7","x",4,12,1.748,0.0319133071709377,1
"HSPB8","HSPB8-8","x",3,9,1.714,0.039524406145814,1
"HUNK","HUNK-1","x",4,3,0.817,0.436324739727605,1
"HUNK","HUNK-2","x",8,9,1.044,0.868478545547378,1
"HUNK","HUNK-3","x",9,9,0.972,0.911074014201477,1
"HUNK","HUNK-4","x",9,8,0.857,0.55111733699061,1
"HUNK","HUNK-5","x",5,5,0.961,0.879391612791224,1
"HUNK","HUNK-6","x",5,6,1.165,0.55984504439472,1
"HUNK","HUNK-7","x",10,10,1.02,0.936547280214448,1
"HUNK","HUNK-8","x",5,7,1.188,0.509814768359714,1
"HUS1","HUS1-1","x",4,6,1.224,0.43993924180213,1
"HUS1","HUS1-2","x",4,5,1.109,0.690898519956806,1
"HUS1","HUS1-3","x",4,3,0.906,0.697057660002317,1
"HUS1","HUS1-4","x",9,8,0.971,0.907494304530614,1
"HUS1","HUS1-5","x",7,7,0.957,0.864767016748181,1
"HUS1","HUS1-6","x",6,10,1.285,0.330916028112538,1
"HUS1","HUS1-7","x",7,7,0.989,0.964652890611009,1
"HUS1","HUS1-8","x",5,8,1.203,0.481592515577397,1
"ICK","ICK-1","x",8,6,0.88,0.622242430354382,1
"ICK","ICK-2","x",6,6,1.012,0.964510658280139,1
"ICK","ICK-3","x",4,6,1.214,0.458706980821515,1
"ICK","ICK-4","x",7,11,1.311,0.288974625652206,1
"ICK","ICK-5","x",3,4,1.12,0.664077896466671,1
"ICK","ICK-6","x",7,5,0.891,0.658038285947747,1
"ICK","ICK-7","x",5,6,1.079,0.772552711650536,1
"ICK","ICK-8","x",12,9,0.835,0.471169126082842,1
"IDNK","IDNK-1","x",5,3,0.842,0.511602444308993,1
"IDNK","IDNK-2","x",10,8,0.827,0.458140048566197,1
"IDNK","IDNK-3","x",8,9,1.091,0.732486533553628,1
"IDNK","IDNK-4","x",9,5,0.739,0.242785303747824,1
"IDNK","IDNK-5","x",4,3,0.837,0.492350328046149,1
"IDNK","IDNK-6","x",14,10,0.794,0.360260349692817,1
"IDNK","IDNK-7","x",4,3,0.946,0.830140824709736,1
"IDNK","IDNK-8","x",15,11,0.808,0.38435474223163,1
"IGF1R","IGF1R-1","x",16,14,0.908,0.679165233144676,1
"IGF1R","IGF1R-2","x",7,6,0.962,0.88252745816621,1
"IGF1R","IGF1R-3","x",15,12,0.867,0.557650812916555,1
"IGF1R","IGF1R-4","x",7,8,1.08,0.767299683090763,1
"IGF1R","IGF1R-5","x",4,5,1.079,0.770663639881327,1
"IGF1R","IGF1R-6","x",6,11,1.439,0.156272111135985,1
"IGF1R","IGF1R-7","x",1,0,0.922,0.385095999892898,1
"IGF1R","IGF1R-8","x",4,3,0.953,0.853554289844939,1
"IGFN1","IGFN1-1","x",6,11,1.453,0.141436537029647,1
"IGFN1","IGFN1-2","x",10,12,1.122,0.645344687482894,1
"IGFN1","IGFN1-3","x",4,4,0.983,0.948323768914399,1
"IGFN1","IGFN1-4","x",6,7,1.136,0.624191663953964,1
"IGFN1","IGFN1-5","x",5,7,1.151,0.592310818418959,1
"IGFN1","IGFN1-6","x",5,10,1.533,0.0981807362899294,1
"IGFN1","IGFN1-7","x",4,7,1.29,0.324299819474642,1
"IGFN1","IGFN1-8","x",8,9,1.023,0.931127200748482,1
"IKBKB","IKBKB-1","x",7,8,1.074,0.783234880495169,1
"IKBKB","IKBKB-2","x",8,7,0.941,0.815107832909701,1
"IKBKB","IKBKB-3","x",9,9,0.954,0.853053903364315,1
"IKBKB","IKBKB-4","x",8,9,1.149,0.589908954625274,1
"IKBKB","IKBKB-5","x",3,5,1.287,0.334403676703397,1
"IKBKB","IKBKB-6","x",8,9,1.071,0.788078847460334,1
"IKBKB","IKBKB-7","x",4,3,0.923,0.752340607095606,1
"IKBKB","IKBKB-8","x",12,6,0.676,0.126505748478602,1
"IKBKE","IKBKE-1","x",5,5,0.94,0.814935956687308,1
"IKBKE","IKBKE-2","x",3,4,1.051,0.850092042096418,1
"IKBKE","IKBKE-3","x",6,5,0.93,0.781437528785216,1
"IKBKE","IKBKE-4","x",8,5,0.787,0.359465086638284,1
"IKBKE","IKBKE-5","x",8,7,0.905,0.69981610274453,1
"IKBKE","IKBKE-6","x",5,5,1.064,0.811550477209579,1
"IKBKE","IKBKE-7","x",5,4,0.904,0.699495417752227,1
"IKBKE","IKBKE-8","x",8,4,0.723,0.214202916350939,1
"ILK","ILK-1","x",16,15,0.988,0.95939401734304,1
"ILK","ILK-2","x",10,10,1,0.998889758646945,1
"ILK","ILK-3","x",10,8,0.815,0.41817752933635,1
"ILK","ILK-4","x",11,5,0.63,0.0733484774255576,1
"ILK","ILK-5","x",6,7,1.116,0.674878331810739,1
"ILK","ILK-6","x",11,11,0.989,0.963208064420547,1
"ILK","ILK-7","x",8,9,1.11,0.686319647449686,1
"ILK","ILK-8","x",0,0,1.005,0.957187317159398,1
"INSR","INSR-1","x",5,4,0.962,0.880959402095094,1
"INSR","INSR-2","x",8,8,0.985,0.952553622550622,1
"INSR","INSR-3","x",10,12,1.141,0.592312227846797,1
"INSR","INSR-4","x",8,10,1.119,0.648216855130759,1
"INSR","INSR-5","x",4,4,1.064,0.809499523407192,1
"INSR","INSR-6","x",3,3,0.94,0.809762557225064,1
"INSR","INSR-7","x",10,5,0.721,0.207773696921223,1
"INSR","INSR-8","x",3,5,1.249,0.396279848084872,1
"IP6K1","IP6K1-1","x",9,7,0.811,0.421216036649599,1
"IP6K1","IP6K1-2","x",6,11,1.348,0.243118215641572,1
"IP6K1","IP6K1-3","x",5,4,0.884,0.639143234575095,1
"IP6K1","IP6K1-4","x",6,6,0.952,0.85043773762236,1
"IP6K1","IP6K1-5","x",2,3,1.095,0.673507945837708,1
"IP6K1","IP6K1-6","x",4,3,0.881,0.627520113079266,1
"IP6K1","IP6K1-7","x",5,4,0.879,0.621961826930073,1
"IP6K1","IP6K1-8","x",5,7,1.175,0.538704002385671,1
"IP6K2","IP6K2-1","x",7,7,1.008,0.97592185735176,1
"IP6K2","IP6K2-2","x",3,4,1.093,0.730667434947563,1
"IP6K2","IP6K2-3","x",8,7,0.994,0.980640738563037,1
"IP6K2","IP6K2-4","x",5,11,1.606,0.0680996557255271,1
"IP6K2","IP6K2-5","x",1,2,1.038,0.875035716145978,1
"IP6K2","IP6K2-6","x",8,6,0.825,0.453554745718243,1
"IP6K2","IP6K2-7","x",6,6,0.949,0.841859004012247,1
"IP6K2","IP6K2-8","x",7,8,1.054,0.840574408103422,1
"IP6K3","IP6K3-1","x",4,9,1.553,0.0916649306495763,1
"IP6K3","IP6K3-2","x",6,4,0.796,0.38295255674752,1
"IP6K3","IP6K3-3","x",9,11,1.118,0.654479332271345,1
"IP6K3","IP6K3-4","x",7,8,1.087,0.747483937362567,1
"IP6K3","IP6K3-5","x",11,10,0.886,0.631226431893596,1
"IP6K3","IP6K3-6","x",4,5,1.109,0.692668592798112,1
"IP6K3","IP6K3-7","x",4,5,1.065,0.809994012358549,1
"IP6K3","IP6K3-8","x",11,6,0.694,0.152525312676136,1
"IPMK","IPMK-1","x",8,9,1.08,0.762363607879143,1
"IPMK","IPMK-2","x",6,4,0.825,0.462153129404979,1
"IPMK","IPMK-3","x",3,8,1.703,0.0418085917708968,1
"IPMK","IPMK-4","x",6,6,1.052,0.846325093545595,1
"IPMK","IPMK-5","x",2,4,1.267,0.338277502950422,1
"IPMK","IPMK-6","x",6,5,0.92,0.748988233196369,1
"IPMK","IPMK-7","x",2,3,1.133,0.624134748849851,1
"IPMK","IPMK-8","x",6,5,0.911,0.720265239019967,1
"IPPK","IPPK-1","x",6,5,0.919,0.747098106257989,1
"IPPK","IPPK-2","x",4,5,1.073,0.788186020969996,1
"IPPK","IPPK-3","x",6,2,0.666,0.119556883294838,1
"IPPK","IPPK-4","x",6,4,0.793,0.373501119406687,1
"IPPK","IPPK-5","x",8,7,0.947,0.832285172784333,1
"IPPK","IPPK-6","x",5,5,0.943,0.823815428979019,1
"IPPK","IPPK-7","x",7,4,0.779,0.337185907670444,1
"IPPK","IPPK-8","x",3,2,0.831,0.455847835251094,1
"IRAK1","IRAK1-1","x",8,10,1.105,0.694975637166587,1
"IRAK1","IRAK1-2","x",14,14,0.973,0.909228507387958,1
"IRAK1","IRAK1-3","x",5,5,0.973,0.91663738187839,1
"IRAK1","IRAK1-4","x",8,7,0.879,0.616285994473569,1
"IRAK1","IRAK1-5","x",3,4,1.108,0.69072533862306,1
"IRAK1","IRAK1-6","x",3,4,1.113,0.682594941071759,1
"IRAK1","IRAK1-7","x",8,5,0.762,0.294146459326299,1
"IRAK1","IRAK1-8","x",5,6,1.141,0.615400168483186,1
"IRAK2","IRAK2-1","x",4,5,1.097,0.724309729667687,1
"IRAK2","IRAK2-2","x",8,9,1.026,0.919209067857705,1
"IRAK2","IRAK2-3","x",7,10,1.26,0.359622917331267,1
"IRAK2","IRAK2-4","x",9,15,1.383,0.192283390160657,1
"IRAK2","IRAK2-5","x",5,6,1.092,0.736965259594622,1
"IRAK2","IRAK2-6","x",7,11,1.286,0.323532926052904,1
"IRAK2","IRAK2-7","x",9,12,1.175,0.521191178763577,1
"IRAK2","IRAK2-8","x",5,8,1.283,0.340885446605924,1
"IRAK3","IRAK3-1","x",9,14,1.311,0.286331000922578,1
"IRAK3","IRAK3-2","x",11,13,1.077,0.764212458646743,1
"IRAK3","IRAK3-3","x",9,8,0.935,0.791839711610026,1
"IRAK3","IRAK3-4","x",4,6,1.186,0.514483413192136,1
"IRAK3","IRAK3-5","x",10,9,0.914,0.722909329567399,1
"IRAK3","IRAK3-6","x",6,10,1.329,0.272296378608873,1
"IRAK3","IRAK3-7","x",3,3,1.063,0.806266989497868,1
"IRAK3","IRAK3-8","x",5,3,0.82,0.448866088396011,1
"IRAK4","IRAK4-1","x",7,10,1.176,0.529246591089888,1
"IRAK4","IRAK4-2","x",5,5,1.01,0.970660336872129,1
"IRAK4","IRAK4-3","x",9,11,1.173,0.523555401407652,1
"IRAK4","IRAK4-4","x",8,4,0.702,0.173971352840779,1
"IRAK4","IRAK4-5","x",8,6,0.874,0.60336560077986,1
"IRAK4","IRAK4-6","x",5,7,1.171,0.54681912751084,1
"IRAK4","IRAK4-7","x",8,4,0.69,0.15699498369017,1
"IRAK4","IRAK4-8","x",4,9,1.519,0.108969910958396,1
"ITK","ITK-1","x",7,6,0.95,0.84165448764391,1
"ITK","ITK-2","x",8,7,0.861,0.559633347154046,1
"ITK","ITK-3","x",8,4,0.727,0.224053365280009,1
"ITK","ITK-4","x",9,10,1.092,0.729250081109312,1
"ITK","ITK-5","x",8,8,1.027,0.916191343031253,1
"ITK","ITK-6","x",6,6,1.021,0.935442416220952,1
"ITK","ITK-7","x",7,7,1.026,0.922523959476865,1
"ITK","ITK-8","x",8,5,0.813,0.427017136323441,1
"ITPK1","ITPK1-1","x",4,5,1.084,0.754504241245657,1
"ITPK1","ITPK1-2","x",9,6,0.83,0.470378558630658,1
"ITPK1","ITPK1-3","x",5,5,1.002,0.992775527889797,1
"ITPK1","ITPK1-4","x",6,3,0.728,0.223781895323479,1
"ITPK1","ITPK1-5","x",15,15,0.953,0.839539546020011,1
"ITPK1","ITPK1-6","x",1,2,1.018,0.930470582769964,1
"ITPK1","ITPK1-7","x",10,7,0.8,0.387936153043045,1
"ITPK1","ITPK1-8","x",9,10,1.022,0.931617696725161,1
"ITPKA","ITPKA-1","x",5,4,0.902,0.693070575923185,1
"ITPKA","ITPKA-2","x",6,5,0.918,0.742609943203979,1
"ITPKA","ITPKA-3","x",7,10,1.272,0.352584919059354,1
"ITPKA","ITPKA-4","x",7,8,1.07,0.79400472115864,1
"ITPKA","ITPKA-5","x",3,2,0.872,0.567561818444125,1
"ITPKA","ITPKA-6","x",3,5,1.2,0.485545127560143,1
"ITPKA","ITPKA-7","x",3,6,1.482,0.126331202848047,1
"ITPKA","ITPKA-8","x",1,1,1.016,0.921412101734638,1
"ITPKB","ITPKB-1","x",8,8,1.028,0.916607281575708,1
"ITPKB","ITPKB-2","x",9,9,0.971,0.910788754455548,1
"ITPKB","ITPKB-3","x",5,4,0.918,0.745273706354548,1
"ITPKB","ITPKB-4","x",4,7,1.253,0.387674364077628,1
"ITPKB","ITPKB-5","x",5,3,0.83,0.477633132424955,1
"ITPKB","ITPKB-6","x",5,6,1.089,0.743667978743818,1
"ITPKB","ITPKB-7","x",6,4,0.875,0.611788215775032,1
"ITPKB","ITPKB-8","x",5,8,1.268,0.363626969273554,1
"ITPKC","ITPKC-1","x",5,3,0.811,0.423833207975941,1
"ITPKC","ITPKC-2","x",5,5,1.01,0.969645023404087,1
"ITPKC","ITPKC-3","x",13,9,0.822,0.427510962529917,1
"ITPKC","ITPKC-4","x",7,6,0.922,0.755429437425229,1
"ITPKC","ITPKC-5","x",6,6,1.045,0.863693770918124,1
"ITPKC","ITPKC-6","x",4,5,1.059,0.826681122255792,1
"ITPKC","ITPKC-7","x",8,8,1.008,0.97503997053534,1
"ITPKC","ITPKC-8","x",16,12,0.815,0.381732814404654,1
"JAK1","JAK1-1","x",5,6,1.053,0.843896391727254,1
"JAK1","JAK1-2","x",6,7,1.125,0.654054486427267,1
"JAK1","JAK1-3","x",9,7,0.831,0.474342604099653,1
"JAK1","JAK1-4","x",7,5,0.82,0.449449349024712,1
"JAK1","JAK1-5","x",6,6,0.94,0.811881038866802,1
"JAK1","JAK1-6","x",6,7,1.028,0.91502787651865,1
"JAK1","JAK1-7","x",7,7,0.985,0.95335159559333,1
"JAK1","JAK1-8","x",11,8,0.852,0.525643300730831,1
"JAK2","JAK2-1","x",12,9,0.835,0.466719987423899,1
"JAK2","JAK2-2","x",6,6,1.05,0.851714753391506,1
"JAK2","JAK2-3","x",7,8,1.073,0.786055265661864,1
"JAK2","JAK2-4","x",4,6,1.308,0.306340670897543,1
"JAK2","JAK2-5","x",10,10,0.976,0.924675431704,1
"JAK2","JAK2-6","x",8,7,0.956,0.861930999712704,1
"JAK2","JAK2-7","x",11,9,0.848,0.523266173104955,1
"JAK2","JAK2-8","x",7,7,1.04,0.879849152864819,1
"JAK3","JAK3-1","x",3,3,0.899,0.678299302925139,1
"JAK3","JAK3-2","x",8,8,1.008,0.975128538405032,1
"JAK3","JAK3-3","x",6,7,1.049,0.855196536353562,1
"JAK3","JAK3-4","x",7,3,0.674,0.130107680263697,1
"JAK3","JAK3-5","x",5,6,1.118,0.669741697053355,1
"JAK3","JAK3-6","x",8,7,0.896,0.672552356081241,1
"JAK3","JAK3-7","x",4,6,1.144,0.607845191285041,1
"JAK3","JAK3-8","x",2,2,1.047,0.825623206537875,1
"KALRN","KALRN-1","x",7,8,1.022,0.933475428156337,1
"KALRN","KALRN-2","x",6,6,1.034,0.897159062705307,1
"KALRN","KALRN-3","x",5,8,1.328,0.275845388655822,1
"KALRN","KALRN-4","x",5,6,1.051,0.850656886207986,1
"KALRN","KALRN-5","x",6,6,0.972,0.913799689080289,1
"KALRN","KALRN-6","x",4,4,1.059,0.826434284805244,1
"KALRN","KALRN-7","x",5,4,0.905,0.703347649416234,1
"KALRN","KALRN-8","x",10,10,1.033,0.899822940264602,1
"KDR","KDR-1","x",10,7,0.84,0.49168173443908,1
"KDR","KDR-2","x",5,5,1.077,0.776729136349473,1
"KDR","KDR-3","x",5,3,0.775,0.315285994829775,1
"KDR","KDR-4","x",4,3,0.924,0.763491535751859,1
"KDR","KDR-5","x",5,6,1.091,0.737739553199817,1
"KDR","KDR-6","x",5,3,0.802,0.398888190633082,1
"KDR","KDR-7","x",10,8,0.842,0.499224514267821,1
"KDR","KDR-8","x",7,5,0.834,0.488338906022843,1
"KHK","KHK-1","x",4,6,1.122,0.66125581209695,1
"KHK","KHK-2","x",7,4,0.694,0.162973118523532,1
"KHK","KHK-3","x",7,6,0.893,0.662360267355061,1
"KHK","KHK-4","x",8,7,0.856,0.546972604902754,1
"KHK","KHK-5","x",6,9,1.276,0.346892149643994,1
"KHK","KHK-6","x",8,8,0.968,0.898330929355506,1
"KHK","KHK-7","x",6,6,0.971,0.910994223528092,1
"KHK","KHK-8","x",6,4,0.869,0.589646628088449,1
"KIAA1804","KIAA1804-1","x",9,11,1.15,0.574609681337648,1
"KIAA1804","KIAA1804-2","x",7,8,1.119,0.665132697728489,1
"KIAA1804","KIAA1804-3","x",5,11,1.635,0.0564018573189669,1
"KIAA1804","KIAA1804-4","x",6,6,0.992,0.976363490146323,1
"KIAA1804","KIAA1804-5","x",6,6,0.975,0.923146677693794,1
"KIAA1804","KIAA1804-6","x",7,11,1.351,0.244314311156611,1
"KIAA1804","KIAA1804-7","x",7,3,0.674,0.128094865535137,1
"KIAA1804","KIAA1804-8","x",5,4,0.927,0.7718487397288,1
"KIT","KIT-1","x",9,2,0.53,0.0153321396677836,1
"KIT","KIT-2","x",8,9,1.076,0.770952032207317,1
"KIT","KIT-3","x",6,2,0.642,0.0863154194995218,1
"KIT","KIT-4","x",11,8,0.837,0.480686476658457,1
"KIT","KIT-5","x",4,3,0.82,0.440265018609973,1
"KIT","KIT-6","x",7,7,1.032,0.902379053456624,1
"KIT","KIT-7","x",9,8,0.956,0.859290565095645,1
"KIT","KIT-8","x",7,7,1.019,0.942467504294115,1
"KSR1","KSR1-1","x",7,7,1.043,0.871092696984449,1
"KSR1","KSR1-2","x",4,5,0.998,0.993262803248729,1
"KSR1","KSR1-3","x",10,8,0.929,0.771641025224759,1
"KSR1","KSR1-4","x",12,9,0.851,0.519674079855653,1
"KSR1","KSR1-5","x",8,9,1.095,0.722322846593342,1
"KSR1","KSR1-6","x",8,3,0.589,0.043061118791211,1
"KSR1","KSR1-7","x",5,7,1.159,0.571029220461323,1
"KSR1","KSR1-8","x",1,2,1.105,0.642829469233636,1
"KSR2","KSR2-1","x",5,7,1.241,0.408086161244837,1
"KSR2","KSR2-2","x",11,10,0.95,0.834743429320694,1
"KSR2","KSR2-3","x",7,7,0.978,0.93276755089118,1
"KSR2","KSR2-4","x",7,7,1.024,0.92789653450425,1
"KSR2","KSR2-5","x",5,3,0.851,0.53431598195984,1
"KSR2","KSR2-6","x",7,5,0.791,0.366162229803028,1
"KSR2","KSR2-7","x",7,6,0.921,0.75178555345903,1
"KSR2","KSR2-8","x",5,8,1.31,0.302154016850957,1
"LAMTOR3","LAMTOR3-1","x",6,6,0.99,0.96870329765322,1
"LAMTOR3","LAMTOR3-2","x",7,4,0.748,0.267003130097334,1
"LAMTOR3","LAMTOR3-3","x",5,4,0.937,0.803419406662018,1
"LAMTOR3","LAMTOR3-4","x",7,5,0.838,0.499969111663375,1
