GeneSymbol,Type,TotalGuides,HitsDown,HitsUp,MinFoldChange,MedianFoldChange,MaxFoldChange,rhoDepleted,pvalueDepleted,fdrDepleted,rhoEnriched,pvalueEnriched,fdrEnriched
S100A7L2,x,4,1,0,0.441,0.7075,1.129,0.0166584412506792,0.04792,0.455716815920398,1.0,1.0,1.0
RNF40,x,4,0,0,0.677,0.7095,1.023,0.0168121928435527,0.04835,0.45957744903033315,1.0,1.0,1.0
MED13,x,4,1,0,0.452,0.758,0.998,0.016906705898018997,0.04858,0.46149478390461995,1.0,1.0,1.0
FAM189B,x,4,2,0,0.404,0.6659999999999999,1.048,0.0169295840767044,0.0486,0.46149478390461995,1.0,1.0,1.0
MRPL23,x,4,0,0,0.523,0.679,1.36,0.0169409990179738,0.04869,0.46211983614697116,0.518752506871802,0.6189600000000001,1.0
LTV1,x,4,1,0,0.342,0.8029999999999999,1.311,0.0169753830374796,0.0488,0.462774244675582,0.589510658808615,0.6545,1.0
TMOD4,x,4,1,0,0.562,0.7025,1.001,0.0169853036240967,0.04882,0.462774244675582,1.0,1.0,1.0
USP10,x,4,2,0,0.322,0.7440000000000001,1.129,0.0170135922183145,0.04887,0.462774244675582,1.0,1.0,1.0
MYBL2,x,4,1,0,0.583,0.667,1.221,0.0170148804879486,0.04888,0.462774244675582,0.7219731646088299,0.73702,1.0
DNAJB11,x,4,1,0,0.527,0.685,0.929,0.0170222797632462,0.04888,0.462774244675582,1.0,1.0,1.0
WDR25,p,4,1,0,0.402,0.7,1.043,0.0170518971078691,0.04899,0.4635860643564356,1.0,1.0,1.0
IBA57,x,4,0,1,0.6890000000000001,0.7075,2.076,0.0171892989740324,0.04925,0.4656799703264095,0.041788483654367006,0.10376,0.8500196443873179
LOC101929983,x,4,1,0,0.455,0.7095,1.058,0.0171898620468081,0.049260000000000005,0.4656799703264095,1.0,1.0,1.0
NARS,p,4,0,0,0.55,0.6555,0.94,0.0172340107890348,0.04937,0.466489149777558,1.0,1.0,1.0
MTRNR2L2,x,4,1,1,0.523,0.7375,1.7819999999999998,0.0172590640285226,0.04946,0.4671086462450592,0.116208223962292,0.23861,0.9700619923857867
NXF1,p,4,1,0,0.628,0.687,1.216,0.0172974776309331,0.049510000000000005,0.46711927443237916,0.7297420629096779,0.7427,1.0
EPOR,x,4,0,0,0.525,0.7085,1.351,0.017316172278553,0.049510000000000005,0.46711927443237916,0.5318093347603089,0.62522,1.0
ZNF296,x,4,0,0,0.596,0.6940000000000001,1.026,0.0173348796270414,0.04955,0.46712988165680475,1.0,1.0,1.0
NBPF12,x,4,2,0,0.392,0.7185,1.332,0.0173361046390421,0.04956,0.46712988165680475,0.558944107446346,0.63878,1.0
CTAGE6,x,4,0,0,0.68,0.708,0.899,0.017383578195802,0.04963,0.46732879310344827,1.0,1.0,1.0
NOB1,x,4,2,0,0.387,0.6559999999999999,0.889,0.0173901266641259,0.04963,0.46732879310344827,1.0,1.0,1.0
FLT3LG,x,4,2,0,0.525,0.657,1.113,0.0174023312935194,0.04974,0.4681339734121122,0.85609532566019,0.81909,1.0
BANF1,p,4,2,1,0.4,0.7175,1.695,0.0174287609961925,0.04978,0.46827987204724403,0.16267592073388,0.298,0.9923815331010453
GJB3,x,4,1,1,0.481,0.7145,2.036,0.0175339591839373,0.05008,0.47087024102311853,0.0479269664722403,0.11609,0.8689177500973141
MRPL14,x,4,2,0,0.48,0.7135,1.032,0.0175992187343749,0.05022,0.4719544247787611,1.0,1.0,1.0
NAALADL2,x,4,0,0,0.643,0.6905,1.44,0.0176245789658808,0.05033,0.4724792587137948,0.40638661710017504,0.54648,1.0
RHBDL2,x,4,0,0,0.5529999999999999,0.6585,0.939,0.0176283611639393,0.05033,0.4724792587137948,1.0,1.0,1.0
RAB2A,x,4,1,0,0.525,0.722,0.919,0.0176458391104349,0.05035,0.4724792587137948,1.0,1.0,1.0
CFC1,x,4,1,0,0.433,0.664,0.932,0.0177041122841048,0.05053,0.4739356967615309,1.0,1.0,1.0
POTEB,x,4,1,0,0.469,0.8075,1.3430000000000002,0.0177548396390963,0.05063,0.47417562469377755,0.543193906122054,0.6308,1.0
TMEM183B,x,4,1,0,0.5,0.7175,1.3090000000000002,0.0177724629196534,0.05063,0.47417562469377755,0.592100530527187,0.65572,1.0
MYH11,x,4,0,0,0.628,0.7005,1.004,0.0177762650310348,0.05063,0.47417562469377755,1.0,1.0,1.0
SIK3,x,4,2,0,0.509,0.6779999999999999,1.128,0.0177952832549166,0.0507,0.4745986777668952,1.0,1.0,1.0
HECTD1,x,4,0,0,0.708,0.72,1.004,0.0178447904579214,0.05078,0.4751148800783162,1.0,1.0,1.0
C5,x,4,0,0,0.69,0.7190000000000001,1.057,0.017886748690269,0.05089,0.4759111301369863,1.0,1.0,1.0
MAP2K1,x,4,1,0,0.363,0.708,1.001,0.0179096610996337,0.05093,0.4760522982885086,1.0,1.0,1.0
NELFA,x,4,1,0,0.433,0.6635,1.007,0.0180705643338561,0.05124,0.4781547317073169,1.0,1.0,1.0
TSR1,p,4,1,0,0.397,0.711,0.975,0.0180782489507756,0.05125,0.4781547317073169,1.0,1.0,1.0
PRDM10,x,4,2,0,0.443,0.649,1.15,0.0180836839959406,0.05125,0.4781547317073169,0.813000944539351,0.80377,1.0
CMPK1,p,4,0,0,0.6729999999999999,0.7090000000000001,1.259,0.0180936243416081,0.051279999999999985,0.4781547317073169,0.6652630505064411,0.6983699999999999,1.0
ATP6V0D1,x,4,2,0,0.426,0.6940000000000001,1.004,0.018099412117793,0.051279999999999985,0.4781547317073169,1.0,1.0,1.0
DVL3,x,4,1,0,0.542,0.723,1.359,0.0181167028233196,0.05135,0.478433918128655,0.519647254304757,0.61936,1.0
GHSR,n,4,0,0,0.634,0.708,1.211,0.0181436510748332,0.05136,0.478433918128655,0.735465771642232,0.7469600000000001,1.0
SMG1,x,4,1,0,0.447,0.6895,0.953,0.0182169231849853,0.0515,0.47913072992700734,1.0,1.0,1.0
SF3A2,p,4,2,0,0.396,0.7809999999999999,1.078,0.0182175723517538,0.0515,0.47913072992700734,1.0,1.0,1.0
PAX2,x,4,0,0,0.7070000000000001,0.728,0.938,0.0182362361498323,0.05151,0.47913072992700734,1.0,1.0,1.0
BPTF,x,4,1,0,0.399,0.7245,0.892,0.0182710318758408,0.05163,0.4800133511673152,1.0,1.0,1.0
INO80,x,4,1,0,0.431,0.672,1.198,0.0182903808342653,0.051670000000000015,0.480147282872392,0.753739728737016,0.76057,1.0
GBA,x,4,1,0,0.314,0.7495,0.905,0.0183134300416972,0.05173,0.480147282872392,1.0,1.0,1.0
DDX1,x,4,1,0,0.448,0.7290000000000001,0.94,0.0183368708121158,0.05176,0.480147282872392,1.0,1.0,1.0
PPP1CB,x,4,1,0,0.438,0.7145,0.938,0.0183446263467608,0.05177,0.480147282872392,1.0,1.0,1.0
GNAT1,x,4,0,0,0.588,0.713,1.158,0.0183562635096011,0.05177,0.480147282872392,1.0,1.0,1.0
ATXN7L2,x,4,0,0,0.662,0.726,0.944,0.0183756690783086,0.051870000000000006,0.4805607315891473,1.0,1.0,1.0
ORC4,x,4,1,0,0.514,0.7125,1.127,0.0183835871522599,0.051870000000000006,0.4805607315891473,0.8402884874978269,0.81567,1.0
HTR1D,x,4,1,0,0.35600000000000004,0.696,1.148,0.0184073597436407,0.05189,0.4805607315891473,0.8160085195404699,0.80565,1.0
TFIP11,x,4,2,0,0.491,0.659,0.884,0.0184222949762524,0.051920000000000015,0.4806057142857144,1.0,1.0,1.0
CPSF1,p,4,2,0,0.429,0.682,0.908,0.018447011928409,0.05197,0.48083569699903195,1.0,1.0,1.0
SPICE1,x,4,0,0,0.594,0.6715,0.921,0.0184962710780985,0.052120000000000014,0.4819902273826803,1.0,1.0,1.0
BARHL2,x,4,0,0,0.588,0.708,1.143,0.0185430887428975,0.05225,0.48295877659574465,1.0,1.0,1.0
BPIFB4,x,4,1,0,0.51,0.6940000000000001,1.072,0.0185938917362189,0.05235,0.4834155797101449,1.0,1.0,1.0
SMO,x,4,1,0,0.54,0.6829999999999999,1.106,0.0185978032725516,0.05235,0.4834155797101449,1.0,1.0,1.0
ATAD2,x,4,1,0,0.316,1.0355,1.119,0.0186699832761717,0.05255,0.4847940395752896,1.0,1.0,1.0
DPM3,x,4,2,0,0.404,0.6375,1.589,0.0186800648561191,0.05255,0.4847940395752896,0.243911089247122,0.38242,1.0
CRLF1,x,4,1,0,0.464,0.726,1.518,0.0187096936316711,0.05258,0.4848368065605403,0.3125976945419749,0.45369,1.0
MAPK4,x,4,1,0,0.5579999999999999,0.6779999999999999,1.357,0.0187428933359853,0.05263,0.48506386210221797,0.523154494589706,0.62097,1.0
GPR132,x,4,1,0,0.415,0.6459999999999999,1.367,0.0187822283763315,0.05268,0.4852906987951807,0.5085850746085859,0.6141,1.0
ROCK2,x,4,1,0,0.525,0.6579999999999999,1.048,0.0188136398641062,0.052729999999999985,0.48551731695568384,1.0,1.0,1.0
TTC24,x,4,2,0,0.462,0.644,0.887,0.0188937773639816,0.05293,0.48707374879692006,1.0,1.0,1.0
SKIV2L,x,4,0,0,0.674,0.7315,1.371,0.0189203087311906,0.05295,0.48707374879692006,0.501574877922678,0.61017,1.0
ERBB3,x,4,0,0,0.608,0.7175,1.137,0.0189796803587199,0.05311,0.4883105579605579,1.0,1.0,1.0
UBB,x,4,1,0,0.583,0.6905,1.435,0.0189876053926578,0.05314,0.4883514903846154,0.413377030049467,0.55232,1.0
ZRANB2,x,4,0,0,0.6,0.7020000000000001,1.281,0.019027261694097,0.05328,0.4891677233429395,0.632870886877556,0.6786800000000001,1.0
FRMD5,x,4,0,0,0.595,0.72,1.5490000000000002,0.0190351991820986,0.05328,0.4891677233429395,0.281511565137803,0.4211,1.0
PRDM7,n,4,0,0,0.537,0.6579999999999999,0.937,0.0190669698996428,0.05338,0.4898505520883341,1.0,1.0,1.0
PSMB8,x,4,0,0,0.71,0.7245,1.015,0.0191186682035077,0.053479999999999986,0.49053272552783095,1.0,1.0,1.0
S100A7A,n,4,1,0,0.317,0.715,0.921,0.0191282661365575,0.05355,0.490795493767977,1.0,1.0,1.0
BCAN,x,4,0,0,0.58,0.7005,0.8490000000000001,0.0191465421203729,0.05356,0.490795493767977,1.0,1.0,1.0
POLA2,p,4,1,0,0.317,0.9805,1.545,0.019230084970111,0.05381,0.4926140565134099,0.2854137336355529,0.42514,1.0
TIGD3,x,4,0,0,0.6659999999999999,0.703,1.185,0.0192303167168028,0.05381,0.4926140565134099,0.771289412986072,0.77461,1.0
IKZF4,x,4,0,0,0.654,0.7325,1.156,0.0192942989716676,0.05391,0.4931487081339713,0.8062425304078029,0.79992,1.0
NLGN1,x,4,1,0,0.426,0.7255,1.077,0.0193103153582157,0.05392,0.4931487081339713,1.0,1.0,1.0
CREB1,x,4,1,0,0.537,0.679,1.039,0.0193744642422124,0.05406,0.4939564531548757,1.0,1.0,1.0
SLC7A1,x,4,1,0,0.424,0.7290000000000001,1.252,0.0193784779762223,0.05406,0.4939564531548757,0.6755089943172321,0.70496,1.0
NANOGNB,n,4,1,0,0.317,1.053,1.1740000000000002,0.0193827983571816,0.054110000000000005,0.4941770903010034,0.7850770516112908,0.78546,1.0
TAF5L,x,4,1,0,0.355,0.6729999999999999,0.92,0.0194103338387462,0.05415,0.4943062320916905,1.0,1.0,1.0
KHDC4,x,4,2,0,0.408,0.6495,1.158,0.0194590865192394,0.05422,0.49470897374701667,0.803756694496702,0.7983399999999999,1.0
AMY2A,x,4,1,0,0.365,0.695,1.689,0.0194834837542439,0.05428,0.49502013358778624,0.16619707166513098,0.30188000000000004,0.9926657229524771
MRPS18B,x,4,1,0,0.435,0.6485,0.923,0.0195475257242511,0.05441,0.49591489513822673,1.0,1.0,1.0
DICER1,x,4,0,0,0.604,0.6859999999999999,0.893,0.0195555985791867,0.054429999999999985,0.49591489513822673,1.0,1.0,1.0
INTS7,x,4,1,0,0.318,0.7275,1.09,0.0195863884640179,0.054520000000000006,0.4964982372558362,1.0,1.0,1.0
OGA,x,4,2,0,0.509,0.8525,1.188,0.0196138374811548,0.05459,0.4968989761904762,0.767248345794152,0.77098,1.0
CEP192,x,4,1,0,0.318,0.752,1.131,0.0196372810370357,0.05466,0.49715368696479545,1.0,1.0,1.0
C12orf49,x,4,0,0,0.652,0.701,1.013,0.0196404897130903,0.05467,0.49715368696479545,1.0,1.0,1.0
ZDHHC19,x,4,1,0,0.564,0.698,1.069,0.0197012673647496,0.054810000000000005,0.49807969121140144,1.0,1.0,1.0
NDN,x,4,2,1,0.515,0.7290000000000001,1.875,0.0197200412997842,0.05483,0.49807969121140144,0.0835119999827183,0.18434,0.9357117170912951
SF3A1,x,4,1,0,0.458,0.7035,0.946,0.0197337302325946,0.05485,0.49807969121140144,1.0,1.0,1.0
NDUFS1,x,4,2,0,0.424,0.6409999999999999,1.129,0.0197621627145113,0.05498,0.49864034629981024,1.0,1.0,1.0
CTNNBL1,x,4,1,0,0.402,0.644,1.168,0.0197691465045899,0.05498,0.49864034629981024,1.0,1.0,1.0
AFDN,x,4,0,0,0.635,0.693,1.044,0.0197784213626848,0.05499,0.49864034629981024,1.0,1.0,1.0
SOBP,x,4,0,0,0.622,0.708,1.186,0.019798756453148,0.05511,0.4994915362731152,0.768836705479777,0.77241,1.0
MCTS1,x,4,1,1,0.569,0.708,1.722,0.0198476140911502,0.05523,0.4999586174242424,0.147517719769815,0.28111,0.9877718291788858
OR4F21,x,4,1,0,0.47,0.6935,1.004,0.0198516889661902,0.05524,0.4999586174242424,1.0,1.0,1.0
RNF103-CHMP3,x,4,1,0,0.616,0.679,1.356,0.0198557643652199,0.05524,0.4999586174242424,0.524191074630615,0.62154,1.0
MRPL52,x,4,1,0,0.565,0.6675,1.358,0.0199210420318098,0.0554,0.5007858865248227,0.5211059912448689,0.62,1.0
NSMCE4A,x,4,1,0,0.336,0.7245,0.875,0.0199251263423236,0.05541,0.5007858865248227,1.0,1.0,1.0
TMCC3,x,4,0,0,0.6779999999999999,0.7225,1.19,0.0199373824204814,0.05541,0.5007858865248227,0.764117026079255,0.76852,1.0
VPS29,x,4,1,0,0.319,0.684,0.9,0.0199425948680956,0.05545,0.5008545347189419,1.0,1.0,1.0
RGS6,x,4,0,1,0.6459999999999999,0.725,1.928,0.0199782701099318,0.055470000000000005,0.5008545347189419,0.0690572653416174,0.15721,0.9144479464285716
DIS3L2,x,4,1,0,0.51,0.715,1.122,0.0201053555196661,0.05582,0.5036292826805097,1.0,1.0,1.0
POLR1B,p,4,2,0,0.434,0.7285,1.004,0.0201144382414943,0.05583,0.5036292826805097,1.0,1.0,1.0
MTFMT,x,4,1,0,0.415,0.6885,0.963,0.020180516336922,0.05594,0.504383537735849,1.0,1.0,1.0
FUT5,n,4,0,0,0.669,0.728,0.914,0.020224699015417,0.056020000000000014,0.5047188737040528,1.0,1.0,1.0
RPL39L,x,4,0,0,0.586,0.7170000000000001,1.088,0.020228822197437,0.05603,0.5047188737040528,1.0,1.0,1.0
PJVK,x,4,2,1,0.365,0.6655,1.957,0.0202963900404342,0.05618,0.5058317004239284,0.0619876848803795,0.14359,0.9021401149425289
VPS45,x,4,1,0,0.32,0.9605,1.276,0.0203495690384495,0.05636,0.5070060442144873,0.277050122815959,0.41626,1.0
ZNF706,x,4,2,0,0.539,0.6735,1.035,0.0203793415549933,0.056379999999999986,0.5070060442144873,1.0,1.0,1.0
MTX1,x,4,0,0,0.652,0.7290000000000001,1.366,0.0203858932327592,0.05639,0.5070060442144873,0.50913056080596,0.61447,1.0
SHOC2,x,4,0,1,0.58,0.6990000000000001,2.021,0.0204356526759743,0.05654,0.5081157028678891,0.0501156677958898,0.1206,0.8748596074766355
SFSWAP,x,4,2,0,0.435,0.8575,1.398,0.0204707657559939,0.05666,0.5088953499295444,0.39231153416594,0.5338,1.0
STYX,x,4,1,0,0.5,0.653,1.112,0.0205021167377718,0.05668,0.5088953499295444,1.0,1.0,1.0
UQCC1,x,4,0,0,0.5870000000000001,0.7285,0.953,0.0205937254403901,0.05692000000000001,0.5108102347417841,1.0,1.0,1.0
STIM1,x,4,0,0,0.6990000000000001,0.726,0.855,0.0206187539957361,0.05698,0.5111087282965744,1.0,1.0,1.0
SRP9,x,4,1,0,0.619,0.7135,1.113,0.0206521549945216,0.05707,0.5116759146341464,1.0,1.0,1.0
LRCOL1,x,4,1,0,0.321,0.7065,0.92,0.0206547164773182,0.05714,0.5120633380215659,1.0,1.0,1.0
SPATA31A5,x,4,0,0,0.578,0.7040000000000001,1.24,0.020777710137574,0.05744,0.5145105904404873,0.6945513352267391,0.71778,1.0
GSTM5,x,4,1,0,0.408,0.728,1.21,0.0207986822914204,0.0575,0.5146552668539327,0.7378393892087971,0.74854,1.0
PDZD9,x,4,0,0,0.716,0.728,0.909,0.020807074858721,0.05751000000000001,0.5146552668539327,1.0,1.0,1.0
RAPH1,x,4,2,0,0.517,0.7805,1.078,0.0209306722782186,0.057829999999999986,0.5172767664950865,1.0,1.0,1.0
CLEC1A,x,4,2,0,0.4920000000000001,0.7535,1.087,0.0209895383741937,0.057970000000000015,0.5182865060804491,1.0,1.0,1.0
NLRP12,x,4,2,0,0.534,0.6735,0.913,0.0210400547099383,0.05811,0.5190526401869159,1.0,1.0,1.0
RPIA,x,4,1,0,0.363,0.6515,1.6130000000000002,0.0210429272796035,0.05811,0.5190526401869159,0.222494602888916,0.36015,1.0
CFL1,p,4,2,1,0.438,0.6475,1.589,0.0211243709700394,0.05837000000000001,0.5211315039701075,0.24407860645280605,0.38263,1.0
NRDE2,x,4,0,0,0.584,0.688,0.967,0.0211529957473747,0.058420000000000014,0.5213181818181818,1.0,1.0,1.0
KAT7,x,4,0,0,0.581,0.7285,1.004,0.0211699612305164,0.05848,0.5213181818181818,1.0,1.0,1.0
RING1,x,4,1,0,0.598,0.6975,1.482,0.0211869352172765,0.05849,0.5213181818181818,0.354127267519404,0.49771,1.0
ALG1L,x,4,2,0,0.387,0.733,1.112,0.0211919340545766,0.0585,0.5213181818181818,1.0,1.0,1.0
FCRL1,x,4,2,0,0.541,0.6465,0.931,0.0212464111584525,0.05864,0.522322273998136,1.0,1.0,1.0
NUMA1,x,4,2,0,0.424,0.679,1.108,0.0212849929648448,0.05874,0.5229693060083838,1.0,1.0,1.0
HIST1H2AC,x,4,2,0,0.483,0.7490000000000001,1.051,0.0213188783850159,0.05882,0.5231567053364269,1.0,1.0,1.0
RAB25,x,4,2,0,0.398,0.7165,1.071,0.0213273535568453,0.058829999999999986,0.5231567053364269,1.0,1.0,1.0
DENND1A,x,4,0,1,0.7040000000000001,0.7235,1.749,0.0213571431116376,0.05889,0.5231567053364269,0.132247521949368,0.26221,0.9818800194174756
SF3B4,x,4,1,0,0.425,0.6829999999999999,1.124,0.0213742107364875,0.058920000000000014,0.5231567053364269,1.0,1.0,1.0
RAF1,x,4,2,0,0.452,0.6805,1.041,0.0213782366416128,0.058920000000000014,0.5231567053364269,1.0,1.0,1.0
CGGBP1,x,4,0,0,0.585,0.7355,1.192,0.021387017047262,0.05897,0.5231567053364269,0.761765497283564,0.76677,1.0
NES,x,4,0,0,0.578,0.6985,0.963,0.021399828151993,0.05898,0.5231567053364269,1.0,1.0,1.0
MSMO1,x,4,0,0,0.659,0.7245,1.239,0.0214083715520986,0.05898,0.5231567053364269,0.695970804854932,0.7187899999999999,1.0
CACNA1I,x,4,0,0,0.6609999999999999,0.7145,0.933,0.0214126440513065,0.05901,0.5231800324675325,1.0,1.0,1.0
S1PR4,x,4,0,0,0.564,0.7040000000000001,0.895,0.0214511205230028,0.05911,0.5238236671302736,1.0,1.0,1.0
GTF3C5,p,4,1,0,0.5920000000000001,0.6875,1.317,0.0214682350343343,0.05914,0.5238466635773864,0.579135621220119,0.64907,1.0
TOMM70,x,4,1,0,0.4320000000000001,0.723,0.8590000000000001,0.0215668090482447,0.0592,0.5241352477999074,1.0,1.0,1.0
CHMP1B,x,4,1,0,0.547,0.6745,1.581,0.0216164170694225,0.059279999999999985,0.5246005555555554,0.251546551320611,0.39044,1.0
ELL3,x,4,1,0,0.412,0.7105,0.905,0.0216334756817301,0.05935,0.5246683079056866,1.0,1.0,1.0
HMGCR,x,4,2,0,0.4270000000000001,0.718,1.1,0.0216420072726624,0.05937000000000001,0.5246683079056866,1.0,1.0,1.0
THSD4,x,4,1,0,0.542,0.7290000000000001,0.955,0.0216484526631635,0.05937000000000001,0.5246683079056866,1.0,1.0,1.0
MRAS,x,4,0,0,0.537,0.7805,1.28,0.0216590750236159,0.0594,0.5246908502772644,0.635228341105505,0.68011,1.0
EDF1,x,4,0,0,0.569,0.73,1.149,0.0217216656350075,0.0595,0.5253314087759815,1.0,1.0,1.0
TRAK1,x,4,0,1,0.5770000000000001,0.6645,2.138,0.0217346016019417,0.0596,0.5258827188940093,0.0336584169398728,0.08707000000000001,0.8169531847133757
DARS2,x,4,1,0,0.371,0.6725,1.291,0.0217691210349615,0.05962000000000001,0.5258827188940093,0.618660790246406,0.67055,1.0
FAM222B,x,4,0,0,0.623,0.6940000000000001,1.455,0.0217734383700803,0.05966000000000001,0.5258827188940093,0.3869391109694461,0.52892,1.0
DNAAF4,x,4,2,1,0.488,0.9945,1.693,0.0217958362621044,0.05969,0.5258827188940093,0.0765902316879252,0.17103,0.9258440129906805
DDX17,x,4,2,1,0.444,0.852,2.238,0.0218129588095376,0.0597,0.5258827188940093,0.0247672336833477,0.06916,0.7717374562427071
USP46,x,4,0,0,0.531,0.7295,0.927,0.0218642259682829,0.05984,0.5268065837937385,1.0,1.0,1.0
NAA38,p,4,2,0,0.541,0.732,1.251,0.0218729356380684,0.05986,0.5268065837937385,0.6776578056198069,0.70668,1.0
SLC4A7,x,4,1,0,0.326,0.7415,1.215,0.0219587460590344,0.06002,0.5279716060745513,0.7308632831474979,0.74344,1.0
RACGAP1,p,4,1,0,0.474,0.728,1.574,0.0219856432998491,0.06015,0.5284735294117648,0.258092268975121,0.39674,1.0
GREB1,x,4,2,0,0.519,0.7290000000000001,1.0759999999999998,0.0220017082602593,0.06016000000000001,0.5284735294117648,1.0,1.0,1.0
UTP18,x,4,1,0,0.609,0.6835,1.017,0.0220030229166696,0.06016000000000001,0.5284735294117648,1.0,1.0,1.0
ANKRD36,x,4,0,0,0.637,0.728,0.921,0.0220291084211154,0.06024,0.5289332108406064,1.0,1.0,1.0
ZFC3H1,x,4,1,0,0.5720000000000001,0.7140000000000001,0.948,0.0220682728658082,0.0603,0.5291698394495413,1.0,1.0,1.0
HNRNPCL4,x,4,2,0,0.35100000000000003,0.807,1.6130000000000002,0.0220877465857117,0.06034,0.5291698394495413,0.22266566647774305,0.36034,1.0
TSPAN1,x,4,0,0,0.6970000000000001,0.737,1.172,0.0221205597023309,0.06035,0.5291698394495413,0.7873021308995579,0.78718,1.0
GTF2IRD2B,x,4,1,0,0.386,0.736,1.449,0.0221685571784279,0.0605,0.5302418615314076,0.395199781513132,0.53663,1.0
USP17L2,n,4,1,0,0.326,0.8575,1.4280000000000002,0.0221793845073196,0.06053,0.5302616636113657,0.422053691069543,0.55918,1.0
HIST1H2BL,x,4,2,0,0.359,0.6495,1.15,0.0222910257506667,0.06074,0.5318575813101237,1.0,1.0,1.0
MRPL13,x,4,2,0,0.534,0.7025,0.914,0.0224160760190439,0.06102000000000001,0.5339952402745995,1.0,1.0,1.0
MRPS6,x,4,0,0,0.64,0.6955,1.446,0.0224315058299046,0.06104,0.5339952402745995,0.399016658723934,0.53993,1.0
C3orf84,x,4,0,0,0.545,0.7285,1.276,0.0224403041257319,0.06109,0.5341881747483989,0.6408926236828439,0.6835899999999999,1.0
MAD2L2,x,4,1,0,0.326,0.7705,1.109,0.0224841043581746,0.06122,0.535080155464106,1.0,1.0,1.0
USP17L8,x,4,1,0,0.326,0.7395,1.086,0.0225348840749523,0.06136000000000001,0.5358309817351598,1.0,1.0,1.0
SPOP,x,4,0,0,0.6829999999999999,0.742,0.92,0.0225372275150495,0.061370000000000015,0.5358309817351598,1.0,1.0,1.0
ARPC3,x,4,2,0,0.513,0.67,0.997,0.0225462820972339,0.06139,0.5358309817351598,1.0,1.0,1.0
LMNA,x,4,0,0,0.69,0.7375,1.115,0.0225813697847939,0.06145,0.5361098813327247,1.0,1.0,1.0
PCDHGB5,x,4,1,0,0.513,0.708,1.645,0.0226245691941086,0.06154,0.5363689890710382,0.19581196434185505,0.33241,1.0
WDR53,x,4,0,0,0.627,0.7225,0.865,0.0226299885328817,0.06156,0.5363689890710382,1.0,1.0,1.0
HNRNPA2B1,x,4,1,0,0.327,0.835,1.0759999999999998,0.022636437573229,0.06158,0.5363689890710382,1.0,1.0,1.0
PRR20B,x,4,0,0,0.541,0.6745,0.8859999999999999,0.0226432595136852,0.0616,0.5363689890710382,1.0,1.0,1.0
PRR20E,x,4,1,0,0.532,0.7095,0.926,0.0226565353480287,0.06162,0.5363689890710382,1.0,1.0,1.0
MRPL49,x,4,1,0,0.54,0.696,1.242,0.0227029787952048,0.06172,0.5369949021392808,0.691654744766963,0.71586,1.0
GCSH,x,4,1,0,0.468,0.6829999999999999,1.33,0.0227274217939593,0.06176,0.5370984531392174,0.5615661121951839,0.64003,1.0
ZNHIT1,x,4,1,0,0.328,0.7979999999999999,0.937,0.0228395208301065,0.061979999999999986,0.5386085681818182,1.0,1.0,1.0
CPSF4,p,4,2,0,0.53,0.6759999999999999,1.412,0.0228426759094312,0.06199,0.5386085681818182,0.444887211204026,0.57606,1.0
DMAC1,x,4,1,0,0.48,0.68,1.136,0.0228963310168674,0.06213,0.5395797137664698,1.0,1.0,1.0
MYB,x,4,2,0,0.516,0.6605,0.863,0.0229301829382778,0.062179999999999985,0.5397687102633968,1.0,1.0,1.0
KRTAP2-4,x,4,0,0,0.723,0.743,1.375,0.02298107826874,0.06231,0.5402780697779791,0.495634761525574,0.60715,1.0
MBD2,x,4,2,0,0.5379999999999999,0.6895,0.999,0.0229915276572172,0.06231,0.5402780697779791,1.0,1.0,1.0
TCF4,x,4,1,0,0.328,0.752,1.004,0.0229918125021667,0.06236000000000001,0.5402780697779791,1.0,1.0,1.0
IK,x,4,1,0,0.435,0.746,0.985,0.0230090682974542,0.06237,0.5402780697779791,1.0,1.0,1.0
SNUPN,x,4,2,0,0.518,0.713,0.949,0.0230266149708479,0.06238,0.5402780697779791,1.0,1.0,1.0
PRKAG3,x,4,1,0,0.428,0.7305,1.444,0.023083928362558,0.06248,0.5408990942028985,0.401972828133434,0.54252,1.0
CDK13,x,4,1,0,0.328,0.8105,0.86,0.0230933303935501,0.06253,0.5410868945224083,1.0,1.0,1.0
ESS2,x,4,0,0,0.583,0.6905,0.941,0.0231466730015704,0.06267,0.542052963800905,1.0,1.0,1.0
MED26,x,4,2,0,0.328,0.7345,1.146,0.023194840373421,0.06275,0.5424994346449571,0.8182618478398891,0.80683,1.0
PGLYRP3,n,4,0,0,0.652,0.7355,1.628,0.0232275007345846,0.06277999999999999,0.5425134267631102,0.20897776547766,0.34643,1.0
COX6A2,x,4,2,0,0.461,0.7655,1.344,0.0232817192496403,0.06291000000000001,0.5433911658382288,0.542389733441053,0.63037,1.0
RPL18,p,4,1,0,0.433,0.6815,1.202,0.023335544350718,0.06302,0.544095438121048,0.7479287417149809,0.7562800000000001,1.0
TOP1,p,4,2,1,0.373,0.687,1.579,0.0233626040914628,0.06312000000000001,0.5447127765237021,0.253498202536093,0.39212,1.0
MTRNR2L8,x,4,2,0,0.462,0.899,1.314,0.0233876500985305,0.06316000000000001,0.5448120036101084,0.270958391597151,0.41,1.0
WDR55,x,4,1,0,0.436,0.665,1.3969999999999998,0.0234167822107362,0.06324,0.5449368634520053,0.465456828001297,0.58965,1.0
